pair_id,token_address,chain,dex_name,pair_address,base_token,quote_token,pair_created_at,pair_age_minutes,pair_age_hours,liquidity_usd,fdv,market_cap,fdv_liquidity_ratio,marketcap_liquidity_ratio,price_usd,volume_5m,volume_1h,volume_6h,volume_24h,volume_liquidity_ratio,txns_5m_buys,txns_5m_sells,txns_15m_buys,txns_15m_sells,txns_1h_buys,txns_1h_sells,txns_24h_buys,txns_24h_sells,total_txns_1h,total_txns_24h,buy_ratio,unique_buyers_15m,unique_buyers_1h,unique_buyers_24h,price_change_5m,price_change_1h,price_change_6h,price_change_24h,estimated_slippage_100_usd,raw_json,scan_time
base:0xc9034c3E7F58003E6ae0C8438e7c8f4598d5ACAA,0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed,base,uniswap,0xc9034c3E7F58003E6ae0C8438e7c8f4598d5ACAA,DEGEN,WETH,2024-01-07T19:30:45+00:00,1231906.4814984999,20531.774691641665,884088.88,28910625.0,28910625.0,32.70103906295032,32.70103906295032,0.0007846,0.0,2973.4,47375.19,225955.84,0.2555804570237327,0,0,0,0,16,5,619,715,21,1334,0.7619047619047619,0,16,619,,0.16,0.57,6.33,,"{""baseToken"":{""address"":""0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed"",""name"":""Degen"",""symbol"":""DEGEN""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":28910625,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/b0bbfdf2aa7c44176f77b9e541ae3e247c358f0ee1aed5dbe171f5cd5f8f5cd1?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/c865067e6e29f660b5d0c2a69814875c7415c3fc0022434651525c21f03cc24a?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x4ed4e862860bed51a9570b96d89af5e1b0efefed?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://twitter.com/degentokenbase""},{""type"":""telegram"",""url"":""https://t.me/degentokenbase""}],""websites"":[{""label"":""Website"",""url"":""https://www.degen.tips/""},{""label"":""Farcaster"",""url"":""https://farcaster.xyz/~/channel/degen""}]},""labels"":[""v3""],""liquidity"":{""base"":882570057,""quote"":83.3094,""usd"":884088.88},""marketCap"":28910625,""pairAddress"":""0xc9034c3E7F58003E6ae0C8438e7c8f4598d5ACAA"",""pairCreatedAt"":1704655845000,""priceChange"":{""h1"":0.16,""h24"":6.33,""h6"":0.57},""priceNative"":""0.0000003411"",""priceUsd"":""0.0007846"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":16,""sells"":5},""h24"":{""buys"":619,""sells"":715},""h6"":{""buys"":85,""sells"":127},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa"",""volume"":{""h1"":2973.4,""h24"":225955.84,""h6"":47375.19,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x0FB597D6cFE5bE0d5258A7f017599C2A4Ece34c7,0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,base,uniswap,0x0FB597D6cFE5bE0d5258A7f017599C2A4Ece34c7,PEPE,WETH,2024-08-08T19:06:23+00:00,923770.8481651666,15396.180802752777,277311.87,1863883.0,1863883.0,6.72125214113626,6.72125214113626,4.573e-09,0.0,32.32,851.45,4938.87,0.01780980381402354,0,0,0,0,6,0,45,19,6,64,1.0,0,6,45,,-0.14,0.26,-2.94,,"{""baseToken"":{""address"":""0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D"",""name"":""BasedPepe"",""symbol"":""PEPE""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":1863883,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/30b6f77c0577cbf83169b356fc161e146ac283fc80391d4f76955c0bbfd83d9a?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/9060469744ee62ef7fcca787623b5b18b84919e2def04d6116aa1bdc801d70a8?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x52b492a33e447cdb854c7fc19f1e57e8bfa1777d?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://x.com/0x52BasedPepe/""},{""type"":""telegram"",""url"":""https://t.me/BasedPepe0x52Portal""}],""websites"":[{""label"":""Website"",""url"":""https://basedpepe.vip""}]},""labels"":[""v3""],""liquidity"":{""base"":38241678885791,""quote"":44.3965,""usd"":277311.87},""marketCap"":1863883,""pairAddress"":""0x0FB597D6cFE5bE0d5258A7f017599C2A4Ece34c7"",""pairCreatedAt"":1723143983000,""priceChange"":{""h1"":-0.14,""h24"":-2.94,""h6"":0.26},""priceNative"":""0.000000000001983"",""priceUsd"":""0.000000004573"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":6,""sells"":0},""h24"":{""buys"":45,""sells"":19},""h6"":{""buys"":19,""sells"":2},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x0fb597d6cfe5be0d5258a7f017599c2a4ece34c7"",""volume"":{""h1"":32.32,""h24"":4938.87,""h6"":851.45,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x76Fc8DbF2022EE75612cb74ec80caF6b3ccFfb23,0x698DC45e4F10966f6D1D98e3bFd7071d8144C233,base,uniswap,0x76Fc8DbF2022EE75612cb74ec80caF6b3ccFfb23,PEPE,WETH,2024-04-22T20:37:51+00:00,1079199.3814985,17986.656358308333,90719.85,267832.0,267832.0,2.9522976504039633,2.9522976504039633,6.366e-10,0.0,0.0,100.36,1584.12,0.017461669083447557,0,0,0,0,0,0,14,13,0,27,,0,0,14,,,-1.41,4.63,,"{""baseToken"":{""address"":""0x698DC45e4F10966f6D1D98e3bFd7071d8144C233"",""name"":""Pepe"",""symbol"":""PEPE""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":267832,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/284a753951dac339cfd94cb6866f87f54af2a50e1a7f2a2f5daf344613296304?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/9d9c8cb8e522bef30594576bf3259ecc601c7ea4fa3b00effa680e51a3285444?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x698dc45e4f10966f6d1d98e3bfd7071d8144c233?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://x.com/pepeonbase0x69/""},{""type"":""telegram"",""url"":""https://t.me/PepeBaseCommunity""}],""websites"":[{""label"":""Website"",""url"":""https://pepeonbase.live/""}]},""labels"":[""v2""],""liquidity"":{""base"":71247914111287,""quote"":19.6255,""usd"":90719.85},""marketCap"":267832,""pairAddress"":""0x76Fc8DbF2022EE75612cb74ec80caF6b3ccFfb23"",""pairCreatedAt"":1713818271000,""priceChange"":{""h24"":4.63,""h6"":-1.41},""priceNative"":""0.0000000000002754"",""priceUsd"":""0.0000000006366"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":14,""sells"":13},""h6"":{""buys"":1,""sells"":2},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x76fc8dbf2022ee75612cb74ec80caf6b3ccffb23"",""volume"":{""h1"":0,""h24"":1584.12,""h6"":100.36,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x3A65f421Ea694D411CDef877C0297F14a17aE25f,0xAfb89a09D82FBDE58f18Ac6437B3fC81724e4dF6,base,baseswap,0x3A65f421Ea694D411CDef877C0297F14a17aE25f,DOG,WETH,2024-03-28T18:32:59+00:00,1115324.2481651667,18588.737469419444,3873.59,580500.0,6646007.0,149.86098167333145,1715.7228823907537,0.0004795,0.0,1.71,27.82,60.74,0.01568054440454462,0,0,0,0,1,1,10,39,2,49,0.5,0,1,10,,-0.32,0.06,0.72,,"{""baseToken"":{""address"":""0xAfb89a09D82FBDE58f18Ac6437B3fC81724e4dF6"",""name"":""The Doge NFT"",""symbol"":""DOG""},""chainId"":""base"",""dexId"":""baseswap"",""fdv"":580500,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/d554cfd5fb1f0928209cb7981ae630b749b23b8c2c202599ab315f9d76d58332?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/bc38f6dc1cf7fefa368e3b536e9d3cb94b8636643f70340d4f15f8d55303aee2?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0xafb89a09d82fbde58f18ac6437b3fc81724e4df6?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://twitter.com/ownthedoge""},{""type"":""telegram"",""url"":""https://t.me/ownthedoge""},{""type"":""discord"",""url"":""https://discord.com/invite/ownthedoge""}],""websites"":[{""label"":""Website"",""url"":""https://www.ownthedoge.com/""},{""label"":""Linktree"",""url"":""https://linktr.ee/ownthedoge""}]},""liquidity"":{""base"":4039198,""quote"":0.8406,""usd"":3873.59},""marketCap"":6646007,""pairAddress"":""0x3A65f421Ea694D411CDef877C0297F14a17aE25f"",""pairCreatedAt"":1711650779000,""priceChange"":{""h1"":-0.32,""h24"":0.72,""h6"":0.06},""priceNative"":""0.0000002081"",""priceUsd"":""0.0004795"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":1,""sells"":1},""h24"":{""buys"":10,""sells"":39},""h6"":{""buys"":2,""sells"":10},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x3a65f421ea694d411cdef877c0297f14a17ae25f"",""volume"":{""h1"":1.71,""h24"":60.74,""h6"":27.82,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x5122E02898Ece3BC62dF8c1efDb29A9e914244D3,0x8e16D46Cb2dA01cdD49601ec73d7B0344969Ae33,base,uniswap,0x5122E02898Ece3BC62dF8c1efDb29A9e914244D3,coin,WETH,2024-02-05T08:06:59+00:00,1190830.2481651667,19847.17080275278,134996.95,161037.0,161037.0,1.1928936172261668,1.1928936172261668,1.651e-06,0.0,0.98,3.93,70.28,0.0005206043543946734,0,0,0,0,1,0,7,4,1,11,1.0,0,1,7,,0.04,-0.91,-1.63,,"{""baseToken"":{""address"":""0x8e16D46Cb2dA01cdD49601ec73d7B0344969Ae33"",""name"":""coin"",""symbol"":""coin""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":161037,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/4fc9d16f7d5a9cc0a21eaba20538a6bb6a4d38b25ee3fc89dc528aae56e5a214?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/b526badfb18da379dacfaf4c4790353774dd0ec3fd6aa77178df7337611f4abd?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x8e16d46cb2da01cdd49601ec73d7b0344969ae33?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://x.com/TickerCoinBase""},{""type"":""telegram"",""url"":""https://t.me/CoinbaseGlobalDegenInc""}],""websites"":[{""label"":""Website"",""url"":""https://www.coingecko.com/en/coins/coin-on-base""},{""label"":""Coinigecko"",""url"":""https://www.coingecko.com/en/coins/coin-on-base""}]},""labels"":[""v3""],""liquidity"":{""base"":25974279333,""quote"":39.8216,""usd"":134996.95},""marketCap"":161037,""pairAddress"":""0x5122E02898Ece3BC62dF8c1efDb29A9e914244D3"",""pairCreatedAt"":1707120419000,""priceChange"":{""h1"":0.04,""h24"":-1.63,""h6"":-0.91},""priceNative"":""0.0000000007141"",""priceUsd"":""0.000001651"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":1,""sells"":0},""h24"":{""buys"":7,""sells"":4},""h6"":{""buys"":3,""sells"":0},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x5122e02898ece3bc62df8c1efdb29a9e914244d3"",""volume"":{""h1"":0.98,""h24"":70.28,""h6"":3.93,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x82B4d5B215C3e3474c379D935E00f969688be57F,0x64cB1BAfc59bF93aeB90676885C63540cf4F4106,base,uniswap,0x82B4d5B215C3e3474c379D935E00f969688be57F,Coin,WETH,2024-10-14T22:05:59+00:00,827111.2481651666,13785.187469419443,16696.63,17001.0,17001.0,1.018229427135895,1.018229427135895,1.753e-05,0.0,0.16,0.16,31.69,0.0018979877975375868,0,0,0,0,0,1,2,2,1,4,0.0,0,0,2,,-1.46,-1.46,-1.26,,"{""baseToken"":{""address"":""0x64cB1BAfc59bF93aeB90676885C63540cf4F4106"",""name"":""Coin6900"",""symbol"":""Coin""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":17001,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/1ee4a66acfdfcae92e43f15ea03b75182650c6158715c7160b9ea96b207f6797?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/9db30e3a4a124b666b7c59118de5d095fb29a04c7f14349c6ae993b80e51104e?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x64cb1bafc59bf93aeb90676885c63540cf4f4106?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://x.com/COIN6900base""},{""type"":""telegram"",""url"":""https://t.me/COIN6900base""}],""websites"":[{""label"":""Website"",""url"":""https://coin6900.com/""}]},""labels"":[""v2""],""liquidity"":{""base"":475972774,""quote"":3.6238,""usd"":16696.63},""marketCap"":17001,""pairAddress"":""0x82B4d5B215C3e3474c379D935E00f969688be57F"",""pairCreatedAt"":1728943559000,""priceChange"":{""h1"":-1.46,""h24"":-1.26,""h6"":-1.46},""priceNative"":""0.000000007613"",""priceUsd"":""0.00001753"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":0,""sells"":1},""h24"":{""buys"":2,""sells"":2},""h6"":{""buys"":0,""sells"":1},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x82b4d5b215c3e3474c379d935e00f969688be57f"",""volume"":{""h1"":0.16,""h24"":31.69,""h6"":0.16,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0xbea805e6afa13c7025f8dde10518a26b1a7aba6f8cbfea95df5342eedbd13b19,0x561CabF17BC4F9eb946D2921276B6Ac8C4906564,base,uniswap,0xbea805e6afa13c7025f8dde10518a26b1a7aba6f8cbfea95df5342eedbd13b19,MOON,ETH,2025-07-13T20:23:45+00:00,435533.48149850004,7258.891358308334,175907.55,234535.0,234535.0,1.3332855809770532,1.3332855809770532,0.0002345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,,0,0,0,,,,,,"{""baseToken"":{""address"":""0x561CabF17BC4F9eb946D2921276B6Ac8C4906564"",""name"":""MoonShot"",""symbol"":""MOON""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":234535,""labels"":[""v4""],""liquidity"":{""base"":750014005,""quote"":0.001434,""usd"":175907.55},""marketCap"":234535,""pairAddress"":""0xbea805e6afa13c7025f8dde10518a26b1a7aba6f8cbfea95df5342eedbd13b19"",""pairCreatedAt"":1752438225000,""priceChange"":{},""priceNative"":""0.0000001002"",""priceUsd"":""0.0002345"",""quoteToken"":{""address"":""0x0000000000000000000000000000000000000000"",""name"":""Ether"",""symbol"":""ETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":0,""sells"":1},""h6"":{""buys"":0,""sells"":0},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0xbea805e6afa13c7025f8dde10518a26b1a7aba6f8cbfea95df5342eedbd13b19"",""volume"":{""h1"":0,""h24"":0,""h6"":0,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x091A931a4e77c7BaB013657Fc218fCF1229aE16B,0xFd008f937B4d73EEb00Cf74CE90c392be5f07F96,base,uniswap,0x091A931a4e77c7BaB013657Fc218fCF1229aE16B,MOON,WETH,2024-03-21T14:37:31+00:00,1125639.7148318333,18760.66191386389,15029.46,26256.0,25993.0,1.7469689529763546,1.7294699876109987,3.782e-10,0.0,0.0,40.13,232.5,0.015469617670894364,0,0,0,0,0,0,2,3,0,5,,0,0,2,,,-2.2,-0.9,,"{""baseToken"":{""address"":""0xFd008f937B4d73EEb00Cf74CE90c392be5f07F96"",""name"":""MOON INU"",""symbol"":""MOON""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":26256,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/9457bb5213758684bb5b890c78570f7f8db18045bc3f7df21f998febd8a372a1?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/5b785a604c2ba956110c244d0504c6ac194aa35b4eb20c26796aaf115fee9508?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0xfd008f937b4d73eeb00cf74ce90c392be5f07f96?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://twitter.com/BasedMoonInu""},{""type"":""telegram"",""url"":""https://t.me/MoonInuBase""}],""websites"":[{""label"":""Website"",""url"":""https://MoonInu.com""},{""label"":""Warpcast"",""url"":""https://warpcast.com/mooninu""},{""label"":""TikTok"",""url"":""https://www.tiktok.com/@mooninux""},{""label"":""Instagram"",""url"":""https://www.instagram.com/mooninux/""},{""label"":""Youtube"",""url"":""https://www.youtube.com/channel/UCKPqpQ2VSvwRxmGH0aW3swg/""}]},""labels"":[""v2""],""liquidity"":{""base"":19868723041098,""quote"":3.2504,""usd"":15029.46},""marketCap"":25993,""pairAddress"":""0x091A931a4e77c7BaB013657Fc218fCF1229aE16B"",""pairCreatedAt"":1711031851000,""priceChange"":{""h24"":-0.9,""h6"":-2.2},""priceNative"":""0.0000000000001635"",""priceUsd"":""0.0000000003782"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":2,""sells"":3},""h6"":{""buys"":0,""sells"":1},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x091a931a4e77c7bab013657fc218fcf1229ae16b"",""volume"":{""h1"":0,""h24"":232.5,""h6"":40.13,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x73d10e5d13cd8df723100a2056f70cb2374db60c1433e61677b0f3336ddcd638,0x9595e1e41a9f78Ba84ccf6488Bff7E3EA45162D9,base,uniswap,0x73d10e5d13cd8df723100a2056f70cb2374db60c1433e61677b0f3336ddcd638,launch,WETH,2026-05-11T16:09:03+00:00,908.1814985,15.136358308333334,,23107.0,23107.0,,,2.31e-07,0.0,0.0,0.0,1.17,,0,0,0,0,0,0,2,0,0,2,,0,0,2,,,,0.19,,"{""baseToken"":{""address"":""0x9595e1e41a9f78Ba84ccf6488Bff7E3EA45162D9"",""name"":""launch"",""symbol"":""launch""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":23107,""labels"":[""v4""],""marketCap"":23107,""pairAddress"":""0x73d10e5d13cd8df723100a2056f70cb2374db60c1433e61677b0f3336ddcd638"",""pairCreatedAt"":1778515743000,""priceChange"":{""h24"":0.19},""priceNative"":""0.00000000009875"",""priceUsd"":""0.0000002310"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":2,""sells"":0},""h6"":{""buys"":0,""sells"":0},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x73d10e5d13cd8df723100a2056f70cb2374db60c1433e61677b0f3336ddcd638"",""volume"":{""h1"":0,""h24"":1.17,""h6"":0,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x0a6766649a847004f22e1366eb41935f844099b2fb88da2113c6b89702d7b484,0x056C9E04B8526C115b7444677911B03D70bd19AA,base,uniswap,0x0a6766649a847004f22e1366eb41935f844099b2fb88da2113c6b89702d7b484,LAUNCH,USDC,2026-04-27T23:37:09+00:00,20620.0814985,343.668024975,81.97,83.0,83.0,1.0125655727705258,1.0125655727705258,8.282e-08,0.0,0.0,0.0,0.03,0.0003659875564230816,0,0,0,0,0,0,1,0,0,1,,0,0,1,,,,,,"{""baseToken"":{""address"":""0x056C9E04B8526C115b7444677911B03D70bd19AA"",""name"":""LAUNCH"",""symbol"":""LAUNCH""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":83,""labels"":[""v4""],""liquidity"":{""base"":989061642,""quote"":0.05581,""usd"":81.97},""marketCap"":83,""pairAddress"":""0x0a6766649a847004f22e1366eb41935f844099b2fb88da2113c6b89702d7b484"",""pairCreatedAt"":1777333029000,""priceChange"":{},""priceNative"":""0.00000008282"",""priceUsd"":""0.00000008282"",""quoteToken"":{""address"":""0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913"",""name"":""USD Coin"",""symbol"":""USDC""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":1,""sells"":0},""h6"":{""buys"":0,""sells"":0},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x0a6766649a847004f22e1366eb41935f844099b2fb88da2113c6b89702d7b484"",""volume"":{""h1"":0,""h24"":0.03,""h6"":0,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0xf8f4afa64c443ff00630d089205140814c9c0ce79ff293d05913a161fcc7ec4a,0x1c93d155bD388241F9AB5Df500D69eb529cE9583,base,uniswap,0xf8f4afa64c443ff00630d089205140814c9c0ce79ff293d05913a161fcc7ec4a,FLNCHY,flETH,2025-01-31T14:11:07+00:00,670626.1148318333,11177.101913863888,129087.06,289625.0,289625.0,2.2436408420797562,2.2436408420797562,2.9e-06,0.0,0.0,0.0,135.66,0.0010509186590817081,0,0,0,0,0,0,0,1,0,1,,0,0,0,,,,,,"{""baseToken"":{""address"":""0x1c93d155bD388241F9AB5Df500D69eb529cE9583"",""name"":""Flaunchy"",""symbol"":""FLNCHY""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":289625,""info"":{""header"":""https://cdn.dexscreener.com/cms/images/8e0826fa2b45095398c87e6269617c95f1d727effd497b5224c08b753145f970?width=1500&height=500&quality=95&format=auto"",""imageUrl"":""https://cdn.dexscreener.com/cms/images/8d1de302515809a90c7082bcc39a485b84bc5cd456c3b53dfacd679209ad6c34?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x1c93d155bd388241f9ab5df500d69eb529ce9583?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://twitter.com/flaunchgg""},{""type"":""telegram"",""url"":""https://t.me/flaunchgg""},{""type"":""discord"",""url"":""https://discord.gg/flaunch""}],""websites"":[{""label"":""Website"",""url"":""https://flaunch.gg""},{""label"":""Docs"",""url"":""https://docs.flaunch.gg""}]},""labels"":[""v4""],""liquidity"":{""base"":25348388681,""quote"":23.8391,""usd"":129087.06},""marketCap"":289625,""pairAddress"":""0xf8f4afa64c443ff00630d089205140814c9c0ce79ff293d05913a161fcc7ec4a"",""pairCreatedAt"":1738332667000,""priceChange"":{},""priceNative"":""0.000000001244"",""priceUsd"":""0.000002900"",""quoteToken"":{""address"":""0x000000000D564D5be76f7f0d28fE52605afC7Cf8"",""name"":""flETH"",""symbol"":""flETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":0,""sells"":1},""h6"":{""buys"":0,""sells"":0},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0xf8f4afa64c443ff00630d089205140814c9c0ce79ff293d05913a161fcc7ec4a"",""volume"":{""h1"":0,""h24"":135.66,""h6"":0,""m5"":0}}",2026-05-12T07:17:13+00:00
base:0x4cbc2fda128b81d36f462d0846392f28bea7770079085d833e3bab4aec190353,0x31d553822B37BDA67126D5ea9d165B9456f72b07,base,uniswap,0x4cbc2fda128b81d36f462d0846392f28bea7770079085d833e3bab4aec190353,CLAUNCH,WETH,2026-02-18T13:06:09+00:00,119171.08149850002,1986.1846916416669,99933.33,38647.0,38647.0,0.38672783144522455,0.38672783144522455,3.864e-07,0.0,0.0,10.73,103.45,0.0010351901612805257,0,0,0,0,0,0,1,1,0,2,,0,0,1,,,-1.52,-1.52,,"{""baseToken"":{""address"":""0x31d553822B37BDA67126D5ea9d165B9456f72b07"",""name"":""ConLaunch"",""symbol"":""CLAUNCH""},""chainId"":""base"",""dexId"":""uniswap"",""fdv"":38647,""info"":{""imageUrl"":""https://cdn.dexscreener.com/cms/images/lnrI_F-MPHI7R8Rw?width=800&height=800&quality=95&format=auto"",""openGraph"":""https://cdn.dexscreener.com/token-images/og/base/0x31d553822b37bda67126d5ea9d165b9456f72b07?timestamp=1778570100000"",""socials"":[{""type"":""twitter"",""url"":""https://x.com/Conlaunch_Bot""}],""websites"":[{""label"":""Website"",""url"":""https://conlaunch.com/skill/""},{""label"":""Docs"",""url"":""https://conlaunch.com/docs/""}]},""labels"":[""v4""],""liquidity"":{""base"":85618562138,""quote"":28.9533,""usd"":99933.33},""marketCap"":38647,""pairAddress"":""0x4cbc2fda128b81d36f462d0846392f28bea7770079085d833e3bab4aec190353"",""pairCreatedAt"":1771419969000,""priceChange"":{""h24"":-1.52,""h6"":-1.52},""priceNative"":""0.0000000001673"",""priceUsd"":""0.0000003864"",""quoteToken"":{""address"":""0x4200000000000000000000000000000000000006"",""name"":""Wrapped Ether"",""symbol"":""WETH""},""txns"":{""h1"":{""buys"":0,""sells"":0},""h24"":{""buys"":1,""sells"":1},""h6"":{""buys"":0,""sells"":1},""m5"":{""buys"":0,""sells"":0}},""url"":""https://dexscreener.com/base/0x4cbc2fda128b81d36f462d0846392f28bea7770079085d833e3bab4aec190353"",""volume"":{""h1"":0,""h24"":103.45,""h6"":10.73,""m5"":0}}",2026-05-12T07:17:13+00:00
